clean,hashtags,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,freq_anger,bi_anger,freq_anticipation,bi_anticipation,freq_disgust,bi_disgust,freq_fear,bi_fear,freq_joy,bi_joy,freq_love,bi_love,freq_optimism,bi_optimism,freq_pessimism,bi_pessimism,freq_sadness,bi_sadness,freq_surprise,bi_surprise,freq_trust,bi_trust
davuuwart hilarious,[],0,0,0,0,1,0,0,0,0,0,0,0.0009788327419552184,0.0,0.0008986744551786115,0.0,0.0011957431543704413,0.0,0.0002101281781886951,0.0,0.010332378936885349,5.021340697966357e-05,0.006951340615690168,0.0,0.006025867136978248,0.0,0.0006006006006006006,0.0,0.00045447659445538557,0.0,0.006989515726410384,0.0,0.002036659877800407,0.0
jeans fake pockets horrible,['horrible'],1,0,1,0,0,0,0,0,0,0,0,0.007830661935641747,0.00024227153793972284,0.00044933722758930576,0.0,0.008370202080593088,0.00023556016206539152,0.005673460811094768,0.0,0.001120378438939375,0.0,0.00033101621979476995,0.0,0.0008818342151675485,0.0,0.0024024024024024023,0.0,0.003181336161187699,0.0,0.000998502246630055,0.0,0.0010183299389002036,0.0
think time change irate motif talklikeapirate day pirate minion cute want worriedface,"['irate', 'TalkLikeAPirate']",1,0,0,0,0,0,0,0,1,0,0,0.03242383457726661,0.0005814516910553348,0.029206919793304878,0.00011717834544176236,0.030252301805572163,0.0,0.028577432233662534,0.0,0.04606000248972987,0.00010042681395932714,0.03541873551804039,0.00016920473773265651,0.04541446208112875,6.135722174499939e-05,0.03093093093093093,0.0,0.03908498712316316,0.0006718788174932812,0.00998502246630055,0.0,0.020875763747454174,0.0
onesimplechange drink sparkling water instead soft drinks steer clear fructose still getting refreshing carbonation kick,['OneSimpleChange'],0,0,0,0,0,0,0,0,0,0,0,0.016273094335005504,4.845430758794457e-05,0.010334756234554033,0.00046871338176704945,0.01709912710749731,4.7112032413078303e-05,0.013868459760453877,9.793360101850946e-05,0.01481389269264285,0.00030128044187798143,0.008937437934458788,0.00016920473773265651,0.01337448559670782,0.00018407166523499817,0.015615615615615615,0.0002990430622009569,0.016967126193001062,0.0001221597849987784,0.004992511233150275,0.0,0.008655804480651732,0.00031377470975839345
djddueces jojo 1230 midnight lets rage wryyyyyy,[],1,0,1,0,0,0,0,0,1,0,0,0.010522451976018598,0.0002907258455276674,0.0015726802965625702,0.0,0.00753318187253378,0.0002826721944784698,0.002521538138264341,0.0,0.0023652433710942364,0.0,0.0006620324395895399,0.0,0.002204585537918871,0.0,0.002102102102102102,0.0,0.0036358127556430845,0.0003664793549963352,0.0,0.0,0.0010183299389002036,0.0
sherrieshepherd whitepeople afraid large blackmen,"['whitepeople', 'afraid', 'blackmen']",0,0,1,1,0,0,0,0,0,0,0,0.0013458950201884253,0.0,0.002022017524151876,0.0,0.0027502092550520147,0.00018844812965231321,0.013868459760453877,0.0003917344040740378,0.001991783891447778,0.0,0.0019860973187686196,0.0,0.003233392122281011,0.0,0.003903903903903904,0.0,0.0021208907741251328,0.0,0.000998502246630055,0.0,0.003054989816700611,0.0
nephew sees frown face tells you beautiful cryingface revolvinghearts wearyface,[],0,0,0,0,1,0,0,0,1,0,0,0.010522451976018598,0.0,0.004942709503482363,0.0,0.009924668181274663,0.0,0.006303845345660853,0.0,0.010954811402962778,0.0004519206628169722,0.011585567692816948,0.0,0.009553203997648444,0.0,0.008708708708708709,0.0,0.014694743220724133,0.0005497190324945028,0.00599101347978033,0.0,0.009164969450101833,0.0
bitter,[],0,0,1,0,0,0,1,1,1,0,0,0.006729475100942127,0.0,0.002022017524151876,0.0,0.006337438718163339,0.0,0.0004202563563773902,0.0,0.0014938379185858335,0.0,0.0009930486593843098,0.0,0.0023515579071134627,0.0,0.0024024024024024023,0.0,0.005453719133464627,0.0,0.0004992511233150275,0.0,0.0005091649694501018,0.0
flakejay ring ring depression,['depression'],0,0,1,1,0,0,0,1,1,0,0,0.00159060320567723,0.0,0.0008986744551786115,0.0,0.0035872294631113235,0.0001413360972392349,0.008405127127547804,0.00029380080305552837,0.001120378438939375,0.0,0.0009930486593843098,0.0,0.0024985302763080542,0.0,0.014414414414414413,0.00044856459330143536,0.01514921981517952,0.00018323967749816762,0.0024962556165751375,0.0,0.0005091649694501018,0.0
nigga even look real family facewithrollingeyes facewithtearsofjoy sad,['sad'],0,0,0,0,0,0,0,1,1,0,0,0.02789673314572372,4.845430758794457e-05,0.01303077960008987,0.0,0.032404639483438955,0.0002826721944784698,0.016389997898718218,9.793360101850946e-05,0.03423378563425868,5.021340697966357e-05,0.022509102946044357,0.00016920473773265651,0.0223398001175779,0.0,0.03663663663663664,0.0010466507177033493,0.046356612634449325,0.000916198387490838,0.025461807289066402,0.0019828155981493722,0.004582484725050916,0.0
yungdoujin would basically sparkling water,[],0,0,0,0,0,0,0,0,0,0,0,0.010767160161507403,4.845430758794457e-05,0.012581442372500562,0.0003515350363252871,0.01100083702020806,4.7112032413078303e-05,0.00903551166211389,9.793360101850946e-05,0.011203784389393751,0.00030128044187798143,0.007944389275074478,0.00016920473773265651,0.01043503821281599,0.00018407166523499817,0.008408408408408407,0.00014952153110047846,0.009695500681714894,6.10798924993892e-05,0.004992511233150275,0.0,0.01120162932790224,0.00031377470975839345
sheikhhasina speech terms terrorism global challenge urges world leaders work together unroot everywhere,"['SheikhHasina', 'terrorism']",0,1,0,1,0,0,1,0,0,0,0,0.016762510705983114,0.0,0.013255448213884522,0.0014061401453011482,0.016979552792060267,0.0,0.02920781676822862,0.001175203212222113,0.012573135814764097,0.00015064022093899072,0.008937437934458788,0.00033840947546531303,0.01675485008818342,0.0009203583261749907,0.013813813813813813,0.0,0.014240266626268745,0.0,0.004992511233150275,0.0,0.012729124236252543,0.0009413241292751804
thevulcansalute saw save day psa obvious tears thought cheerful self,[],0,0,0,0,0,0,0,0,1,0,0,0.010277743790529793,0.0,0.010784093462143339,0.0,0.010044242496711707,0.0,0.010086152553057365,0.0,0.02888086642599278,5.021340697966357e-05,0.025157232704402517,0.0,0.02601410934744268,6.135722174499939e-05,0.011111111111111112,0.0,0.018179063778215425,0.0005497190324945028,0.0054917623564653024,0.0,0.009674134419551934,0.0
strongestbeing ←would furrow face would redden protests would seem seen unattractive wukong eyes was→,[],1,0,1,0,0,0,0,0,0,0,0,0.026550838125535298,0.0007268146138191685,0.0233655358346439,0.0,0.02570847781896449,0.0007066804861961744,0.020802689640680813,0.0,0.020291298394124236,0.0,0.014895729890764646,0.0,0.01969429747207525,0.0,0.016216216216216214,0.0,0.022875321920921076,6.10798924993892e-05,0.013479780329505742,0.0,0.01883910386965377,0.0
prayers family friends amp members vcfd mourn loss engineer ryan osler lodd rip,"['LODD', 'RIP']",0,0,0,0,0,0,0,0,1,0,0,0.018842530282637958,0.0,0.014603459896652439,0.00011717834544176236,0.020208059308860455,9.422406482615661e-05,0.01933179239335995,0.0001958672020370189,0.024150379683804304,5.021340697966357e-05,0.018867924528301886,0.0,0.022192827748383305,6.135722174499939e-05,0.016216216216216217,0.00014952153110047846,0.028632025450689297,0.0009772782799902272,0.01397903145282077,0.00033046926635822867,0.014765784114052953,0.0
concerns amp anxiety matter shall return favor eyematter,['EyeMatter'],1,0,0,1,0,0,0,0,0,0,0,0.01823075981891594,0.0003876344607035565,0.013929454055268478,0.0,0.0173382757383714,4.7112032413078303e-05,0.037192687539399034,0.0007834688081480754,0.02178513631271007,5.021340697966357e-05,0.014233697451175106,0.0,0.020576131687242802,0.0,0.016216216216216217,0.00014952153110047846,0.024238751704287232,0.0001221597849987784,0.011482775836245632,0.00033046926635822867,0.014765784114052953,0.0
anxiety drain much energy sotired needtosleepforhours,"['sotired', 'needtosleepforhours']",0,0,0,1,0,0,0,0,0,0,0,0.006729475100942127,0.0,0.004044035048303752,0.0,0.005739567140978118,0.0,0.02710653498634167,0.0008814024091665852,0.009087514004730486,0.0,0.009599470374048328,0.0,0.008524397413286302,0.0,0.01291291291291291,0.0005980861244019139,0.01317982123920618,0.0002443195699975568,0.0004992511233150275,0.0,0.002545824847250509,0.0
dream dropped iphone broke cry iphone7 nightmare,"['cry', 'iPhone7', 'nightmare']",0,0,0,1,0,0,0,0,1,0,0,0.006607121008197724,0.0,0.0033700292069197934,0.0005858917272088118,0.0075331818725337795,0.0,0.022063458709812987,0.0010772696112036038,0.002365243371094236,0.0,0.0019860973187686196,0.0,0.0029394473838918285,0.0,0.00990990990990991,0.0007476076555023923,0.014088774428116952,0.0006718788174932812,0.0034947578632051925,0.0,0.002036659877800407,0.0
try drown gifts someone makes truly happy without materialistic things,[],0,0,0,0,1,0,1,0,0,0,1,0.021779028508503613,0.0,0.011458099303527298,0.0,0.02104507951691977,0.0,0.014498844295019962,0.0,0.039711191335740074,0.0005021340697966357,0.04303210857332009,0.0,0.03997648442092886,0.0006135722174499938,0.018018018018018018,0.0,0.022269353128313893,0.0,0.009985022466300548,0.0,0.01985743380855397,0.002823972387825541
bettemidler adele thegarden charitybuzz also apart skyfall music dire boring,[],0,0,0,0,0,0,0,1,1,0,0,0.00477180961703169,0.0,0.004493372275893057,0.0,0.00550041851010403,0.0,0.003992435385585207,0.0,0.005477405701481389,0.0,0.004303210857332009,0.0,0.0048500881834215165,0.0,0.007807807807807808,0.001345693779904306,0.007120133313134373,0.0005497190324945028,0.002995506739890165,0.0,0.002545824847250509,0.0
gets crushes fictional animated characters instead real people,[],0,0,0,0,0,0,0,0,0,0,0,0.02471552673436926,0.0,0.009660750393170076,0.0,0.024871457610905177,0.0,0.013238075225887791,0.0,0.012324162828333126,0.0,0.006289308176100629,0.0,0.010582010582010581,0.0,0.012312312312312312,0.0,0.016209665202242082,0.0,0.0054917623564653024,0.0,0.003564154786150713,0.0
philglutting hey phil glutting thank following appreciated smile,['smile'],0,0,0,0,1,0,1,0,0,0,0,0.002814144133121253,0.0,0.006290721186250281,0.0,0.002750209255052015,0.0,0.0035721790292078167,0.0,0.02178513631271007,0.0006527742907356264,0.025157232704402517,0.0,0.02072310405643739,0.0007976438826849919,0.0024024024024024023,0.0,0.00378730495379488,0.0,0.000998502246630055,0.0,0.010692464358452138,0.0
many gloomy days,[],0,0,0,0,0,0,0,1,1,0,0,0.005995350544475713,0.0,0.0022466861379465287,0.0,0.006815735979911515,0.0,0.005463332632906073,0.0,0.00672227063363625,5.021340697966357e-05,0.006289308176100629,0.0,0.005878894767783657,6.135722174499939e-05,0.00960960960960961,0.0002990430622009569,0.011210422663232845,0.00018323967749816762,0.0029955067398901645,0.0,0.002545824847250509,0.0
tomlinmayniac starting new challenge glee poll every day,[],0,0,0,0,1,0,1,0,0,0,0,0.015294261593050288,4.845430758794457e-05,0.018198157717366884,0.0,0.016381681214875047,4.7112032413078303e-05,0.015969741542340828,0.0001958672020370189,0.03784389393750778,0.0006025608837559629,0.03541873551804038,0.0,0.03218694885361552,0.0007362866609399927,0.013213213213213212,0.0,0.02075443114679594,0.0001221597849987784,0.010484273589615577,0.0,0.014256619144602852,0.0006275494195167869
peoplelikemebecause unknown reason try discourage,['PeopleLikeMeBecause'],1,0,0,0,0,0,0,1,0,0,0,0.006117704637220115,0.00019381723035177828,0.0029206919793304874,0.0,0.006098290087289251,0.0,0.003992435385585207,0.0,0.0018672973982322917,0.0,0.0006620324395895399,0.0,0.00411522633744856,0.0,0.006906906906906907,0.0005980861244019139,0.004696258142705651,0.0,0.000998502246630055,0.0,0.004073319755600814,0.0
weather changed sunny bright gloomy time match afternoon mood unamusedface,[],0,0,0,0,1,1,0,1,1,0,0,0.013703658387373058,0.0,0.01100876207593799,0.0,0.014588066483319383,0.0,0.010926665265812145,0.0,0.023403460724511393,0.0004519206628169722,0.019529956967891428,0.0015228426395939086,0.019547325102880656,0.0,0.014714714714714713,0.001345693779904306,0.021360399939403116,0.0005497190324945028,0.0034947578632051925,0.0,0.009674134419551936,0.0
wotzupcapetown thanks sharing surprise guests humanjurgen amp visiting tenor sax cunninghamcolin livemusic capetown blues,"['livemusic', 'capetown', 'blues']",0,0,0,0,1,1,1,0,0,1,0,0.017741343447938335,0.0,0.02022017524151876,0.0,0.018055721630993664,0.0,0.016389997898718218,0.0,0.032864434208888335,0.0006527742907356263,0.029129427341939747,0.002199661590524535,0.02616108171663727,0.0007976438826849919,0.01081081081081081,0.0,0.01908801696712619,0.0,0.020968547179231155,0.004296100462656973,0.019857433808553974,0.0
love barberceleste insta,[],0,0,0,0,1,1,0,0,0,0,0,0.003670622782332069,0.0,0.002022017524151876,0.0,0.0033480808322372355,0.0,0.0027316663164530363,0.0,0.021038217353417155,0.00020085362791865427,0.05196954650777888,0.0006768189509306261,0.017783656672545563,0.00012271444348999877,0.004204204204204204,0.0,0.004999242539009241,0.0,0.0014977533699450823,0.0,0.009674134419551934,0.0
ajstylesorg know scripted ego maniac elated hear devout christian like phenomanal,[],0,0,0,0,1,0,1,0,0,0,0,0.03254618867001101,0.0,0.02403954167602786,0.0,0.0336003826378094,0.0,0.02311409960075646,0.0,0.03161956927673348,0.0005523474767762992,0.01919894074809666,0.0,0.028365667254556144,0.0006749294391949932,0.027927927927927927,0.0,0.03029843963035904,0.0,0.024463305042436347,0.0,0.016293279022403257,0.0
carlybigelow13 first take room wan beat,[],1,0,1,0,0,0,0,0,1,0,0,0.012113055181695828,0.00048454307587944567,0.00853740732419681,0.0,0.011359559966519191,0.00047112032413078303,0.00945576801849128,0.0,0.012075189841902152,0.0,0.005296259516716319,0.0,0.011022927689594357,0.0,0.005405405405405406,0.0,0.011210422663232845,0.000305399462496946,0.0034947578632051925,0.0,0.006619144602851324,0.0
decent sleep makes kurt happy soldier spit amp polish converse men chests baseball caps jaunty angle,[],0,0,0,0,1,0,0,0,0,0,0,0.024470818548880457,0.0,0.017074814648393614,0.0,0.02463230898003109,0.0,0.022063458709812987,0.0,0.05016805676584093,0.0007532011046949533,0.04601125455147302,0.0,0.043062904174015294,0.0,0.01771771771771772,0.0,0.029692470837751853,0.0,0.016974538192710935,0.0,0.02342158859470469,0.0
lmryle tomcolicchio realdonaldtrump hillaryclinton ajjaffe understand concerns look foundation contributions worry,['worry'],0,0,0,1,0,0,0,0,0,0,0,0.011623638810718219,0.0004845430758794456,0.008537407324196809,0.0,0.011957431543704412,0.000471120324130783,0.013448203404076486,0.0010772696112036036,0.009460973484376946,0.0,0.004965243296921549,0.0,0.01249265138154027,0.0,0.008708708708708709,0.00014952153110047846,0.00787759430389335,0.0,0.010983524712930605,0.0029742233972240586,0.007637474541751527,0.0
bbcpolitics bbcnews rather leave child borisjohnson shudder,['shudder'],0,0,1,1,0,0,0,1,1,0,0,0.0042823932460540805,0.0,0.0022466861379465287,0.0,0.005739567140978119,0.0002826721944784698,0.006513973523849548,0.0005876016061110566,0.001991783891447778,0.0,0.0009930486593843098,0.0,0.0016166960611405056,0.0,0.005405405405405406,0.0008971291866028708,0.006514164520527193,0.0003664793549963352,0.0014977533699450825,0.0,0.0010183299389002036,0.0
deshbhakthoon always unhappy easily offended,[],1,0,0,0,0,0,0,0,1,0,0,0.016640156613238713,0.00019381723035177828,0.004268703662098405,0.0,0.015425086691378691,0.0,0.004202563563773902,0.0,0.008838541018299513,0.0,0.008937437934458788,0.0,0.010875955320399764,0.0,0.012912912912912912,0.0,0.01817906377821542,0.0002443195699975568,0.0044932601098352475,0.0,0.010183299389002035,0.0
standard candice starting show pout startasyoumeantogoon gbbo,"['startasyoumeantogoon', 'GBBO']",0,0,0,0,1,0,0,0,0,0,0,0.008809494677596966,0.0,0.003819366434509099,0.0,0.008250627765156044,0.0,0.005043076276528682,0.0,0.008091622059006598,0.00030128044187798143,0.007282356835484938,0.0,0.006025867136978249,0.0,0.0048048048048048055,0.0,0.007271625511286168,0.0,0.0024962556165751375,0.0,0.002036659877800407,0.0
inha seol banter rly fun read awe seol willing deal tho,[],0,0,0,0,1,0,0,0,0,1,0,0.0030588523186100575,0.0,0.004942709503482363,0.0,0.0028697835704890587,0.0,0.004832948098339987,0.0,0.013320054774057016,0.0005021340697966357,0.011585567692816948,0.0,0.008818342151675485,0.0,0.0024024024024024023,0.0,0.005453719133464626,0.0,0.01198202695956066,0.0033046926635822873,0.005091649694501018,0.0
extremely bitter fact subway robart replaced lowrent version chipotle,[],1,0,1,0,0,0,0,0,1,0,0,0.010644806068763,0.0003876344607035565,0.002920691979330488,0.0,0.01016381681214875,0.00037689625930462643,0.002521538138264341,0.0,0.003734594796464584,0.0,0.0026481297583581596,0.0,0.004703115814226925,0.0,0.0042042042042042035,0.0,0.008635055294652324,0.0004886391399951136,0.00399400898652022,0.0,0.0010183299389002036,0.0
veteran totally got ticket elated right close call,[],0,0,0,0,1,0,1,0,0,0,0,0.02153432032301481,0.0,0.014603459896652439,0.0,0.019610187731675235,0.0,0.012187434334944316,0.0,0.018424000995891945,0.000351493848857645,0.013902681231380337,0.0,0.016901822457378014,0.00042950055221499566,0.014714714714714715,0.0,0.020299954552340554,0.0,0.00998502246630055,0.0,0.011201629327902241,0.0
huffpostuk greater wrath woman scorned,[],1,0,0,0,0,0,0,0,0,0,0,0.0042823932460540805,0.00024227153793972286,0.0022466861379465287,0.0,0.0026306349396149706,0.0,0.001891153603698256,9.793360101850946e-05,0.001991783891447778,0.0,0.0019860973187686196,0.0,0.0019106407995296885,0.0,0.0012012012012012011,0.0,0.0010604453870625664,0.0,0.0014977533699450825,0.0,0.0015274949083503055,0.0
tmobile stores original note7 customer zero results going guys terrible customerservice 2hour waittime,"['tmobile', 'stores', 'original', 'note7', 'customer', 'results', 'terrible', 'customerservice', '2hour', 'waittime']",1,0,1,0,0,0,0,0,0,0,0,0.028753211794934543,0.0012113576896986141,0.010334756234554035,0.0,0.02714336960420902,0.0007066804861961746,0.015549485185963437,9.793360101850946e-05,0.008216108552222084,0.0,0.004303210857332009,0.0,0.007495590828924162,0.0,0.014114114114114113,0.00014952153110047846,0.019996970156036964,0.0001221597849987784,0.004992511233150275,0.0,0.004073319755600814,0.0
